drugbank_id,drug_name,pseudo_label_score,pseudo_label_rank,target_overlap_count,target_overlap_weight,has_lincs_match,is_approved
DB15413,Pafolacianine,0.2,2247,0,0.0,0,1
DB15444,Elexacaftor,0.2,2248,0,0.0,0,1
DB15463,Belzutifan,0.2,2249,0,0.0,0,1
DB15465,Benzhydrocodone,0.2,2250,0,0.0,0,1
DB15568,Adagrasib,0.2,2251,0,0.0,0,1
DB15569,Sotorasib,0.2,2252,0,0.0,0,1
DB15636,Zilucoplan,0.2,2253,0,0.0,0,1
DB15638,Brensocatib,0.2,2254,0,0.0,0,1
DB15669,Fezolinetant,0.2,2255,0,0.0,0,1
DB15673,Lenacapavir,0.2,2256,0,0.0,0,1
DB15688,Zavegepant,0.2,2257,0,0.0,0,1
DB15694,Cedazuridine,0.2,2258,0,0.0,0,1
DB15873,Copper oxodotreotide Cu-64,0.2,2259,0,0.0,0,1
DB15982,Berotralstat,0.2,2260,0,0.0,0,1
DB16019,Gallium Ga-68 gozetotide,0.2,2261,0,0.0,0,1
DB16098,Atogepant,0.2,2262,0,0.0,0,1
DB16165,Finerenone,0.2,2263,0,0.0,0,1
DB16200,Iptacopan,0.2,2264,0,0.0,0,1
DB16216,Lazertinib,0.2,2265,0,0.0,0,1
DB16217,Leniolisib,0.2,2266,0,0.0,0,1
DB16261,Odevixibat,0.2,2267,0,0.0,0,1
DB16267,Olutasidenib,0.2,2268,0,0.0,0,1
DB16277,Paltusotine,0.2,2269,0,0.0,0,1
DB16326,Sepiapterin,0.2,2270,0,0.0,0,1
DB16390,Mobocertinib,0.2,2271,0,0.0,0,1
DB16650,Deucravacitinib,0.2,2272,0,0.0,0,1
DB16691,Nirmatrelvir,0.2,2273,0,0.0,0,1
DB16852,Remibrutinib,0.2,2274,0,0.0,0,1
DB17083,Linzagolix,0.2,2275,0,0.0,0,1
DB17171,Ziftomenib,0.2,2276,0,0.0,0,1
DB17472,Pirtobrutinib,0.2,2277,0,0.0,0,1
DB17520,Vimseltinib,0.2,2278,0,0.0,0,1
DB17709,Rilzabrutinib,0.2,2279,0,0.0,0,1
DB17851,Flotufolastat F-18,0.2,2280,0,0.0,0,1
DB17992,Lotilaner,0.2,2281,0,0.0,0,1
DB17999,Acoramidis,0.2,2282,0,0.0,0,1
DB18237,Nerandomilast,0.2,2283,0,0.0,0,1
DB18305,Sebetralstat,0.2,2284,0,0.0,0,1
DB18373,Vanzacaftor,0.2,2285,0,0.0,0,1
DB18515,Revumenib,0.2,2286,0,0.0,0,1
DB18518,Crinecerfont,0.2,2287,0,0.0,0,1
DB18762,Zongertinib,0.2,2288,0,0.0,0,1
DB18773,Flurpiridaz F-18,0.2,2289,0,0.0,0,1
DB18927,Suzetrigine,0.2,2290,0,0.0,0,1
DB19043,Imlunestrant,0.2,2291,0,0.0,0,1
DB19202,Acoltremon,0.2,2292,0,0.0,0,1
DB06037,PR-15,0.19573578265671301,2293,3,38.10253007690056,0,0
DB05100,Prinomastat,0.1956269698515014,2294,2,28.348194302859227,0,0
DB06573,Rebimastat,0.1956269698515014,2295,2,28.348194302859227,0,0
DB00075,Muromonab,0.1945352663198575,2296,3,8.66937205554914,0,1
DB10772,Foreskin keratinocyte (neonatal),0.19198499295516364,2297,2,8.172927990679355,0,1
DB00110,Palivizumab,0.19068908176449234,2298,3,7.920661928494168,0,1
DB00112,Bevacizumab,0.19068908176449234,2299,3,7.920661928494168,0,1
DB02424,Geldanamycin,0.1902872260015117,2300,0,0.0,1,0
DB01363,Ephedra sinica root,0.18979347994325066,2301,2,7.746321320621578,0,1
DB00098,Antithymocyte immunoglobulin (rabbit),0.18799034386302813,2302,3,7.395317299808898,0,1
DB06317,Elotuzumab,0.1874888710067712,2303,1,7.297699049691643,0,1
DB09036,Siltuximab,0.1864290982809275,2304,1,7.091400428085202,0,1
DB00043,Omalizumab,0.18549576761611886,2305,1,6.909715407365538,0,1
DB00055,Drotrecogin alfa,0.18222444852415304,2306,3,6.272910361292928,0,1
DB12688,Moxetumomab pasudotox,0.18215915010284875,2307,1,6.260199169563183,0,1
DB05889,Inotuzumab ozogamicin,0.18215915010284875,2308,1,6.260199169563183,0,1
DB00002,Cetuximab,0.17561735189070654,2309,2,4.986752588912568,0,1
DB05332,Romiplostim,0.17558514202077521,2310,1,4.980482516465038,0,1
DB00102,Becaplermin,0.17558514202077521,2311,1,4.980482516465038,0,1
DB04941,Crofelemer,0.17551500950413934,2312,1,4.966830304854997,0,1
DB18704,Efbemalenograstim alfa,0.17485734404206538,2313,2,4.8388071212087,0,1
DB16662,Efanesoctocog alfa,0.17356556787664704,2314,2,4.587345995770032,0,1
DB08490,CTS-1027,0.17314868533633637,2315,3,23.972502233727834,0,0
DB12023,Benralizumab,0.17257287111453273,2316,2,4.394104587774441,0,1
DB14511,Acetate,0.17253915827672478,2317,3,23.85384981971181,0,0
DB09258,Bemiparin,0.1707715976468995,2318,1,4.043463148862945,0,1
DB00407,Ardeparin,0.1707715976468995,2319,1,4.043463148862945,0,1
DB06271,Sulodexide,0.1707715976468995,2320,1,4.043463148862945,0,1
DB11124,Racepinephrine,0.17067240865843455,2321,1,4.024154714988533,0,1
DB01049,Ergoloid mesylate,0.17067240865843455,2322,1,4.024154714988533,0,1
DB13961,Fish oil,0.17026028027924606,2323,1,3.9439285358482863,0,1
DB00009,Alteplase,0.17025676908445037,2324,1,3.943245035859202,0,1
DB00015,Reteplase,0.17025676908445037,2325,1,3.943245035859202,0,1
DB00029,Anistreplase,0.17025676908445037,2326,1,3.943245035859202,0,1
DB16695,Amivantamab,0.16991228549211468,2327,1,3.8761867991902865,0,1
DB15104,Telisotuzumab vedotin,0.16991228549211468,2328,1,3.8761867991902865,0,1
DB00020,Sargramostim,0.1696729314034393,2329,1,3.8295933953731778,0,1
DB12240,Polatuzumab vedotin,0.16867345876216874,2330,1,3.635032973879676,0,1
DB00039,Palifermin,0.166658421600231,2331,1,3.2427796361061683,0,1
DB00895,Benzylpenicilloyl polylysine,0.16640244924433284,2332,1,3.1929512692276916,0,1
DB06372,Rilonacept,0.16629245476731655,2333,3,3.171539405684292,0,1
DB00092,Alefacept,0.16625212329351224,2334,1,3.1636883568223193,0,1
DB08888,Ocriplasmin,0.1654127285940613,2335,1,3.000289200326171,0,1
DB06607,Catumaxomab,0.1651977041192931,2336,1,2.9584318740574496,0,1
DB06606,Teplizumab,0.1651977041192931,2337,1,2.9584318740574496,0,1
DB00028,Human immunoglobulin G,0.16507172987378582,2338,1,2.9339093395816005,0,1
DB00005,Etanercept,0.16507172987378582,2339,1,2.9339093395816005,0,1
DB00087,Alemtuzumab,0.16507172987378582,2340,1,2.9339093395816005,0,1
DB11767,Sarilumab,0.16507172987378582,2341,1,2.9339093395816005,0,1
DB06602,Reslizumab,0.165006221822918,2342,1,2.9211573407156184,0,1
DB06612,Mepolizumab,0.165006221822918,2343,1,2.9211573407156184,0,1
DB18846,Depemokimab,0.165006221822918,2344,1,2.9211573407156184,0,1
DB09052,Blinatumomab,0.16487206927731068,2345,1,2.8950427931632214,0,1
DB15395,Elranatamab,0.16487206927731068,2346,1,2.8950427931632214,0,1
DB16655,Teclistamab,0.16487206927731068,2347,1,2.8950427931632214,0,1
DB16678,Talquetamab,0.16487206927731068,2348,1,2.8950427931632214,0,1
DB17256,Tarlatamab,0.16487206927731068,2349,1,2.8950427931632214,0,1
DB17447,Linvoseltamab,0.16487206927731068,2350,1,2.8950427931632214,0,1
DB09033,Vedolizumab,0.16446281946800098,2351,1,2.815376965298027,0,1
DB12698,Ibalizumab,0.16412308570990564,2352,1,2.749243345985969,0,1
DB08862,Cholecystokinin,0.1639787274231317,2353,1,2.7211421174369663,0,1
DB00041,Aldesleukin,0.16397431514977315,2354,1,2.7202832107206287,0,1
DB00004,Denileukin diftitox,0.16397431514977315,2355,1,2.7202832107206287,0,1
DB00074,Basiliximab,0.16397431514977315,2356,1,2.7202832107206287,0,1
DB01381,Ginkgo biloba,0.16351399029074076,2357,1,2.630674956428223,0,1
DB09016,Butriptyline,0.16030517457540633,2358,1,2.006037010084034,0,1
DB08486,Efaproxiral,0.1575945422729893,2359,2,20.944684857428243,0,0
DB00019,Pegfilgrastim,0.15740938259943438,2360,1,1.442333228571428,0,1
DB00099,Filgrastim,0.15740938259943438,2361,1,1.442333228571428,0,1
DB13144,Lenograstim,0.15740938259943438,2362,1,1.442333228571428,0,1
DB13200,Lipegfilgrastim,0.15740938259943438,2363,1,1.442333228571428,0,1
DB15001,Eflapegrastim,0.15740938259943438,2364,1,1.442333228571428,0,1
DB01109,Heparin,0.15728172033130017,2365,1,1.4174820984139958,0,1
DB11311,Prothrombin,0.1570790649337082,2366,1,1.3780325747899171,0,1
DB00030,Insulin human,0.15690714627641603,2367,1,1.3445663596638635,0,1
DB06168,Canakinumab,0.1555558946742361,2368,1,1.081527562594153,0,1
DB00025,"Antihemophilic factor, human recombinant",0.15,2369,0,0.0,0,1
DB13998,Lonoctocog alfa,0.15,2370,0,0.0,0,1
DB13999,Moroctocog alfa,0.15,2371,0,0.0,0,1
DB11300,Thrombin,0.15,2372,0,0.0,0,1
DB11571,Human thrombin,0.15,2373,0,0.0,0,1
DB13151,Anti-inhibitor coagulant complex,0.15,2374,0,0.0,0,1
DB06404,Human C1-esterase inhibitor,0.15,2375,0,0.0,0,1
DB09228,Conestat alfa,0.15,2376,0,0.0,0,1
DB00100,Coagulation Factor IX (Recombinant),0.15,2377,0,0.0,0,1
DB09568,Omega-3-carboxylic acids,0.15,2378,0,0.0,0,1
DB11776,Brodalumab,0.15,2379,0,0.0,0,1
DB13152,Coagulation Factor IX Human,0.15,2380,0,0.0,0,1
DB01277,Mecasermin,0.15,2381,0,0.0,0,1
DB08813,Nadroparin,0.15,2382,0,0.0,0,1
DB11572,Thrombin alfa,0.15,2383,0,0.0,0,1
DB11653,Bremelanotide,0.15,2384,0,0.0,0,1
DB00056,Gemtuzumab ozogamicin,0.15,2385,0,0.0,0,1
DB00067,Vasopressin,0.15,2386,0,0.0,0,1
DB00107,Oxytocin,0.15,2387,0,0.0,0,1
DB00108,Natalizumab,0.15,2388,0,0.0,0,1
DB05679,Ustekinumab,0.15,2389,0,0.0,0,1
DB06692,Aprotinin,0.15,2390,0,0.0,0,1
DB12118,Sotatercept,0.15,2391,0,0.0,0,1
DB14738,Turoctocog alfa pegol,0.15,2392,0,0.0,0,1
DB00008,Peginterferon alfa-2a,0.15,2393,0,0.0,0,1
DB00022,Peginterferon alfa-2b,0.15,2394,0,0.0,0,1
DB00040,Glucagon,0.15,2395,0,0.0,0,1
DB00042,Botulinum toxin type B,0.15,2396,0,0.0,0,1
DB00047,Insulin glargine,0.15,2397,0,0.0,0,1
DB00060,Interferon beta-1a,0.15,2398,0,0.0,0,1
DB00105,Interferon alfa-2b,0.15,2399,0,0.0,0,1
DB01225,Enoxaparin,0.15,2400,0,0.0,0,1
DB01272,Alglucosidase alfa,0.15,2401,0,0.0,0,1
DB01306,Insulin aspart,0.15,2402,0,0.0,0,1
DB01307,Insulin detemir,0.15,2403,0,0.0,0,1
DB02638,Terlipressin,0.15,2404,0,0.0,0,1
DB04899,Nesiritide,0.15,2405,0,0.0,0,1
DB04932,Defibrotide,0.15,2406,0,0.0,0,1
DB06681,Belatacept,0.15,2407,0,0.0,0,1
DB06779,Dalteparin,0.15,2408,0,0.0,0,1
DB06822,Tinzaparin,0.15,2409,0,0.0,0,1
DB08885,Aflibercept,0.15,2410,0,0.0,0,1
DB09109,Turoctocog alfa,0.15,2411,0,0.0,0,1
DB09369,Polyestradiol phosphate,0.15,2412,0,0.0,0,1
DB09564,Insulin degludec,0.15,2413,0,0.0,0,1
DB11130,Opium,0.15,2414,0,0.0,0,1
DB11133,Omega-3 fatty acids,0.15,2415,0,0.0,0,1
DB11294,Coccidioides immitis spherule,0.15,2416,0,0.0,0,1
DB11605,Myrrh,0.15,2417,0,0.0,0,1
DB11976,Anifrolumab,0.15,2418,0,0.0,0,1
DB12159,Dupilumab,0.15,2419,0,0.0,0,1
DB12893,Sacituzumab govitecan,0.15,2420,0,0.0,0,1
DB13149,Protein S human,0.15,2421,0,0.0,0,1
DB13150,Coagulation factor VII human,0.15,2422,0,0.0,0,1
DB13933,Nonacog beta pegol,0.15,2423,0,0.0,0,1
DB14004,Tildrakizumab,0.15,2424,0,0.0,0,1
DB14041,Fremanezumab,0.15,2425,0,0.0,0,1
DB14042,Galcanezumab,0.15,2426,0,0.0,0,1
DB14751,Mecasermin rinfabate,0.15,2427,0,0.0,0,1
DB00007,Leuprolide,0.15,2428,0,0.0,0,1
DB00011,Interferon alfa-n1,0.15,2429,0,0.0,0,1
DB00018,Interferon alfa-n3,0.15,2430,0,0.0,0,1
DB00032,Menotropins,0.15,2431,0,0.0,0,1
DB00033,Interferon gamma-1b,0.15,2432,0,0.0,0,1
DB00034,Interferon alfa-2a,0.15,2433,0,0.0,0,1
DB00036,Coagulation factor VIIa Recombinant Human,0.15,2434,0,0.0,0,1
DB00046,Insulin lispro,0.15,2435,0,0.0,0,1
DB00052,Somatotropin,0.15,2436,0,0.0,0,1
DB00068,Interferon beta-1b,0.15,2437,0,0.0,0,1
DB00069,Interferon alfacon-1,0.15,2438,0,0.0,0,1
DB00071,Insulin pork,0.15,2439,0,0.0,0,1
DB00083,Botulinum toxin type A,0.15,2440,0,0.0,0,1
DB00086,Streptokinase,0.15,2441,0,0.0,0,1
DB00095,Efalizumab,0.15,2442,0,0.0,0,1
DB00097,Choriogonadotropin alfa,0.15,2443,0,0.0,0,1
DB00286,Conjugated estrogens,0.15,2444,0,0.0,0,1
DB00362,Anidulafungin,0.15,2445,0,0.0,0,1
DB00638,Inulin,0.15,2446,0,0.0,0,1
DB00644,Gonadorelin,0.15,2447,0,0.0,0,1
DB00707,Porfimer sodium,0.15,2448,0,0.0,0,1
DB00785,Cryptenamine,0.15,2449,0,0.0,0,1
DB01281,Abatacept,0.15,2450,0,0.0,0,1
DB01285,Corticotropin,0.15,2451,0,0.0,0,1
DB01309,Insulin glulisine,0.15,2452,0,0.0,0,1
DB04895,Pegaptanib,0.15,2453,0,0.0,0,1
DB05777,Thrombomodulin Alfa,0.15,2454,0,0.0,0,1
DB05829,Parathyroid hormone,0.15,2455,0,0.0,0,1
DB06196,Icatibant,0.15,2456,0,0.0,0,1
DB06273,Tocilizumab,0.15,2457,0,0.0,0,1
DB06283,Ziconotide,0.15,2458,0,0.0,0,1
DB06285,Teriparatide,0.15,2459,0,0.0,0,1
DB06719,Buserelin,0.15,2460,0,0.0,0,1
DB06773,Human calcitonin,0.15,2461,0,0.0,0,1
DB09037,Pembrolizumab,0.15,2462,0,0.0,0,1
DB09067,Corticorelin ovine triflutate,0.15,2463,0,0.0,0,1
DB09098,Somatrem,0.15,2464,0,0.0,0,1
DB09100,"Thyroid, porcine",0.15,2465,0,0.0,0,1
DB09142,Sincalide,0.15,2466,0,0.0,0,1
DB09456,Insulin beef,0.15,2467,0,0.0,0,1
DB09532,Secretin human,0.15,2468,0,0.0,0,1
DB11077,Polyethylene glycol 400,0.15,2469,0,0.0,0,1
DB11094,Vitamin D,0.15,2470,0,0.0,0,1
DB11113,Castor oil,0.15,2471,0,0.0,0,1
DB11166,Antithrombin Alfa,0.15,2472,0,0.0,0,1
DB11312,Protein C,0.15,2473,0,0.0,0,1
DB11626,Tasonermin,0.15,2474,0,0.0,0,1
DB11639,Dibotermin alfa,0.15,2475,0,0.0,0,1
DB11788,Neuropeptide Y,0.15,2476,0,0.0,0,1
DB11842,Angiotensin II,0.15,2477,0,0.0,0,1
DB12917,Bimekizumab,0.15,2478,0,0.0,0,1
DB13173,Cerliponase alfa,0.15,2479,0,0.0,0,1
DB13192,Antihemophilic factor human,0.15,2480,0,0.0,0,1
DB13503,Tyrothricin,0.15,2481,0,0.0,0,1
DB13923,Emicizumab,0.15,2482,0,0.0,0,1
DB13926,Cenegermin,0.15,2483,0,0.0,0,1
DB14040,Eptinezumab,0.15,2484,0,0.0,0,1
DB14762,Risankizumab,0.15,2485,0,0.0,0,1
DB14910,Mirikizumab,0.15,2486,0,0.0,0,1
DB14962,Trastuzumab deruxtecan,0.15,2487,0,0.0,0,1
DB15171,Tirzepatide,0.15,2488,0,0.0,0,1
DB15303,Faricimab,0.15,2489,0,0.0,0,1
DB15559,Zenocutuzumab,0.15,2490,0,0.0,0,1
DB16007,Rurioctocog alfa pegol,0.15,2491,0,0.0,0,1
DB16220,Lonapegsomatropin,0.15,2492,0,0.0,0,1
DB16410,Datopotamab deruxtecan,0.15,2493,0,0.0,0,1
DB16693,Insulin icodec,0.15,2494,0,0.0,0,1
DB16778,Lutetium Lu-177 vipivotide tetraxetan,0.15,2495,0,0.0,0,1
DB17449,Anacaulase,0.15,2496,0,0.0,0,1
DB18740,Nogapendekin alfa,0.15,2497,0,0.0,0,1
DB00001,Lepirudin,0.15,2498,0,0.0,0,1
DB00003,Dornase alfa,0.15,2499,0,0.0,0,1
DB00010,Sermorelin,0.15,2500,0,0.0,0,1
DB00012,Darbepoetin alfa,0.15,2501,0,0.0,0,1
DB00016,Erythropoietin,0.15,2502,0,0.0,0,1
DB00017,Salmon calcitonin,0.15,2503,0,0.0,0,1
DB00024,Thyrotropin alfa,0.15,2504,0,0.0,0,1
DB00026,Anakinra,0.15,2505,0,0.0,0,1
DB00031,Tenecteplase,0.15,2506,0,0.0,0,1
DB00038,Oprelvekin,0.15,2507,0,0.0,0,1
DB00044,Lutropin alfa,0.15,2508,0,0.0,0,1
DB00045,Lyme disease vaccine (recombinant OspA),0.15,2509,0,0.0,0,1
DB00051,Adalimumab,0.15,2510,0,0.0,0,1
DB00058,Alpha-1-proteinase inhibitor,0.15,2511,0,0.0,0,1
DB00061,Pegademase,0.15,2512,0,0.0,0,1
DB00065,Infliximab,0.15,2513,0,0.0,0,1
DB00066,Follitropin,0.15,2514,0,0.0,0,1
DB00070,Hyaluronidase (ovine),0.15,2515,0,0.0,0,1
DB00072,Trastuzumab,0.15,2516,0,0.0,0,1
DB00082,Pegvisomant,0.15,2517,0,0.0,0,1
DB00089,Capromab pendetide,0.15,2518,0,0.0,0,1
DB00094,Urofollitropin,0.15,2519,0,0.0,0,1
DB00104,Octreotide,0.15,2520,0,0.0,0,1
DB00109,Enfuvirtide,0.15,2521,0,0.0,0,1
DB01257,Eculizumab,0.15,2522,0,0.0,0,1
DB01269,Panitumumab,0.15,2523,0,0.0,0,1
DB01270,Ranibizumab,0.15,2524,0,0.0,0,1
DB01271,Idursulfase,0.15,2525,0,0.0,0,1
DB01276,Exenatide,0.15,2526,0,0.0,0,1
DB01279,Galsulfase,0.15,2527,0,0.0,0,1
DB01323,St. John's Wort,0.15,2528,0,0.0,0,1
DB03404,Hemin,0.15,2529,0,0.0,0,1
DB05084,Abaloparatide,0.15,2530,0,0.0,0,1
DB05099,Ancrod,0.15,2531,0,0.0,0,1
DB05258,Interferon alfa,0.15,2532,0,0.0,0,1
DB05276,Hepatitis B immune globulin,0.15,2533,0,0.0,0,1
DB05299,Keyhole limpet hemocyanin,0.15,2534,0,0.0,0,1
DB05311,Ecallantide,0.15,2535,0,0.0,0,1
DB05336,Obiltoxaximab,0.15,2536,0,0.0,0,1
DB05528,Mipomersen,0.15,2537,0,0.0,0,1
DB05578,Ramucirumab,0.15,2538,0,0.0,0,1
DB05773,Trastuzumab emtansine,0.15,2539,0,0.0,0,1
DB06043,Olaratumab,0.15,2540,0,0.0,0,1
DB06081,Caplacizumab,0.15,2541,0,0.0,0,1
DB06186,Ipilimumab,0.15,2542,0,0.0,0,1
DB06205,Hyaluronidase (human recombinant),0.15,2543,0,0.0,0,1
DB06219,Dalbavancin,0.15,2544,0,0.0,0,1
DB06343,Teprotumumab,0.15,2545,0,0.0,0,1
DB06366,Pertuzumab,0.15,2546,0,0.0,0,1
DB06643,Denosumab,0.15,2547,0,0.0,0,1
DB06655,Liraglutide,0.15,2548,0,0.0,0,1
DB06674,Golimumab,0.15,2549,0,0.0,0,1
DB06688,Sipuleucel-T,0.15,2550,0,0.0,0,1
DB06720,Velaglucerase alfa,0.15,2551,0,0.0,0,1
DB06752,Chymopapain,0.15,2552,0,0.0,0,1
DB06754,Danaparoid,0.15,2553,0,0.0,0,1
DB06759,Fomivirsen,0.15,2554,0,0.0,0,1
DB08869,Tesamorelin,0.15,2555,0,0.0,0,1
DB08870,Brentuximab vedotin,0.15,2556,0,0.0,0,1
DB08879,Belimumab,0.15,2557,0,0.0,0,1
DB08894,Peginesatide,0.15,2558,0,0.0,0,1
DB08900,Teduglutide,0.15,2559,0,0.0,0,1
DB08902,Raxibacumab,0.15,2560,0,0.0,0,1
DB08904,Certolizumab pegol,0.15,2561,0,0.0,0,1
DB09029,Secukinumab,0.15,2562,0,0.0,0,1
DB09035,Nivolumab,0.15,2563,0,0.0,0,1
DB09043,Albiglutide,0.15,2564,0,0.0,0,1
DB09045,Dulaglutide,0.15,2565,0,0.0,0,1
DB09046,Metreleptin,0.15,2566,0,0.0,0,1
DB09057,Anthrax immune globulin human,0.15,2567,0,0.0,0,1
DB09066,Corifollitropin alfa,0.15,2568,0,0.0,0,1
DB09103,Ancestim,0.15,2569,0,0.0,0,1
DB09107,Methoxy polyethylene glycol-epoetin beta,0.15,2570,0,0.0,0,1
DB09108,Simoctocog alfa,0.15,2571,0,0.0,0,1
DB09122,Peginterferon beta-1a,0.15,2572,0,0.0,0,1
DB09126,Chorionic Gonadotropin (Human),0.15,2573,0,0.0,0,1
DB09265,Lixisenatide,0.15,2574,0,0.0,0,1
DB09266,Technetium Tc-99m tilmanocept,0.15,2575,0,0.0,0,1
DB09302,Alirocumab,0.15,2576,0,0.0,0,1
DB09303,Evolocumab,0.15,2577,0,0.0,0,1
DB09310,Catridecacog,0.15,2578,0,0.0,0,1
DB09317,"Synthetic Conjugated Estrogens, A",0.15,2579,0,0.0,0,1
DB09318,"Synthetic Conjugated Estrogens, B",0.15,2580,0,0.0,0,1
DB09329,"Antihemophilic factor (recombinant), PEGylated",0.15,2581,0,0.0,0,1
DB09331,Daratumumab,0.15,2582,0,0.0,0,1
DB09334,Seractide acetate,0.15,2583,0,0.0,0,1
DB09422,Soybean oil,0.15,2584,0,0.0,0,1
DB09539,Omega-3-acid ethyl esters,0.15,2585,0,0.0,0,1
DB09559,Necitumumab,0.15,2586,0,0.0,0,1
DB11059,Carboxymethylcellulose,0.15,2587,0,0.0,0,1
DB11075,Hypromellose,0.15,2588,0,0.0,0,1
DB11087,Pyrethrum extract,0.15,2589,0,0.0,0,1
DB11120,Turpentine,0.15,2590,0,0.0,0,1
DB11131,Capsicum oleoresin,0.15,2591,0,0.0,0,1
DB11193,Papain,0.15,2592,0,0.0,0,1
DB11569,Ixekizumab,0.15,2593,0,0.0,0,1
DB11580,Ravulizumab,0.15,2594,0,0.0,0,1
DB11588,Carbon monoxide,0.15,2595,0,0.0,0,1
DB11595,Atezolizumab,0.15,2596,0,0.0,0,1
DB11597,Human Rho(D) immune globulin,0.15,2597,0,0.0,0,1
DB11598,Antithrombin III human,0.15,2598,0,0.0,0,1
DB11601,Tuberculin purified protein derivative,0.15,2599,0,0.0,0,1
DB11603,"Rabies immune globulin, human",0.15,2600,0,0.0,0,1
DB11604,"Tetanus immune globulin, human",0.15,2601,0,0.0,0,1
DB11606,Susoctocog alfa,0.15,2602,0,0.0,0,1
DB11607,Efmoroctocog alfa,0.15,2603,0,0.0,0,1
DB11608,Eftrenonacog alfa,0.15,2604,0,0.0,0,1
DB11635,Tocofersolan,0.15,2605,0,0.0,0,1
DB11714,Durvalumab,0.15,2606,0,0.0,0,1
DB11771,Tremelimumab,0.15,2607,0,0.0,0,1
DB11834,Guselkumab,0.15,2608,0,0.0,0,1
DB11866,Romosozumab,0.15,2609,0,0.0,0,1
DB11914,Lebrikizumab,0.15,2610,0,0.0,0,1
DB11928,Vosoritide,0.15,2611,0,0.0,0,1
DB11945,Avelumab,0.15,2612,0,0.0,0,1
DB12169,Tralokinumab,0.15,2613,0,0.0,0,1
DB12274,Aducanumab,0.15,2614,0,0.0,0,1
DB12366,Vestronidase alfa,0.15,2615,0,0.0,0,1
DB12489,Mirvetuximab soravtansine,0.15,2616,0,0.0,0,1
DB12498,Mogamulizumab,0.15,2617,0,0.0,0,1
DB12530,Inebilizumab,0.15,2618,0,0.0,0,1
DB12820,Concizumab,0.15,2619,0,0.0,0,1
DB12835,Olipudase alfa,0.15,2620,0,0.0,0,1
DB12839,Pegvaliase,0.15,2621,0,0.0,0,1
DB13007,Enfortumab vedotin,0.15,2622,0,0.0,0,1
DB13140,Bezlotoxumab,0.15,2623,0,0.0,0,1
DB13161,Nusinersen,0.15,2624,0,0.0,0,1
DB13521,Alipogene tiparvovec,0.15,2625,0,0.0,0,1
DB13688,Drisapersen,0.15,2626,0,0.0,0,1
DB13884,Albutrepenonacog alfa,0.15,2627,0,0.0,0,1
DB13893,Crotalus adamanteus antivenin,0.15,2628,0,0.0,0,1
DB13894,Agkistrodon piscivorus antivenin,0.15,2629,0,0.0,0,1
DB13896,Talimogene laherparepvec,0.15,2630,0,0.0,0,1
DB13897,Equine Botulinum Neurotoxin E Immune FAB2,0.15,2631,0,0.0,0,1
DB13899,Equine Botulinum Neurotoxin G Immune FAB2,0.15,2632,0,0.0,0,1
DB13900,Equine Botulinum Neurotoxin A Immune FAB2,0.15,2633,0,0.0,0,1
DB13901,Equine Botulinum Neurotoxin F Immune FAB2,0.15,2634,0,0.0,0,1
DB13902,Equine Botulinum Neurotoxin D Immune FAB2,0.15,2635,0,0.0,0,1
DB13903,Equine Botulinum Neurotoxin B Immune FAB2,0.15,2636,0,0.0,0,1
DB13915,Axicabtagene ciloleucel,0.15,2637,0,0.0,0,1
DB13928,Semaglutide,0.15,2638,0,0.0,0,1
DB13932,Voretigene neparvovec,0.15,2639,0,0.0,0,1
DB14012,Burosumab,0.15,2640,0,0.0,0,1
DB14039,Erenumab,0.15,2641,0,0.0,0,1
DB14562,Andexanet alfa,0.15,2642,0,0.0,0,1
DB14580,Lecanemab,0.15,2643,0,0.0,0,1
DB14582,Patisiran,0.15,2644,0,0.0,0,1
DB14585,Plantago ovata seed,0.15,2645,0,0.0,0,1
DB14597,Lanadelumab,0.15,2646,0,0.0,0,1
DB14700,Damoctocog alfa pegol,0.15,2647,0,0.0,0,1
DB14707,Cemiplimab,0.15,2648,0,0.0,0,1
DB14712,Elapegademase,0.15,2649,0,0.0,0,1
DB14713,Inotersen,0.15,2650,0,0.0,0,1
DB14724,Emapalumab,0.15,2651,0,0.0,0,1
DB14730,Calaspargase pegol,0.15,2652,0,0.0,0,1
DB14731,Tagraxofusp,0.15,2653,0,0.0,0,1
DB14740,Hyaluronidase,0.15,2654,0,0.0,0,1
DB00781,Polymyxin B,0.15,2655,0,0.0,0,1
DB14780,Pegzilarginase,0.15,2656,0,0.0,0,1
DB14782,Tofersen,0.15,2657,0,0.0,0,1
DB14811,Isatuximab,0.15,2658,0,0.0,0,1
DB14851,Relatlimab,0.15,2659,0,0.0,0,1
DB14864,Brolucizumab,0.15,2660,0,0.0,0,1
DB14901,Inclisiran,0.15,2661,0,0.0,0,1
DB14919,Rozanolixizumab,0.15,2662,0,0.0,0,1
DB14922,Tislelizumab,0.15,2663,0,0.0,0,1
DB14939,Motixafortide,0.15,2664,0,0.0,0,1
DB14960,Somatrogon,0.15,2665,0,0.0,0,1
DB14967,Margetuximab,0.15,2666,0,0.0,0,1
DB14992,Pegunigalsidase alfa,0.15,2667,0,0.0,0,1
DB14996,Sutimlimab,0.15,2668,0,0.0,0,1
DB14999,Human interferon beta,0.15,2669,0,0.0,0,1
DB15002,Fitusiran,0.15,2670,0,0.0,0,1
DB15043,Toripalimab,0.15,2671,0,0.0,0,1
